1,Tetris,https://www.igdb.com/games/tetris
2,Half-Life 2,https://www.igdb.com/games/half-life-2
3,Resident Evil 4,https://www.igdb.com/games/resident-evil-4
4,"Last of Us, The",https://www.igdb.com/games/the-last-of-us
5,"Legend of Zelda, The: Breath of the Wild",https://www.igdb.com/games/the-legend-of-zelda-breath-of-the-wild
6,"Witcher 3, The: Wild Hunt",https://www.igdb.com/games/the-witcher-3-wild-hunt
7,"Legend of Zelda, The: A Link to the Past",https://www.igdb.com/games/the-legend-of-zelda-a-link-to-the-past
8,Red Dead Redemption,https://www.igdb.com/games/red-dead-redemption
9,Super Mario 64,https://www.igdb.com/games/super-mario-64
10,"Legend of Zelda, The: Ocarina of Time",https://www.igdb.com/games/the-legend-of-zelda-ocarina-of-time
11,Super Metroid,https://www.igdb.com/games/super-metroid
12,BioShock,https://www.igdb.com/games/bioshock
13,Street Fighter II,https://www.igdb.com/games/street-fighter-ii
14,Shadow of the Colossus,https://www.igdb.com/games/shadow-of-the-colossus
15,Mass Effect 2,https://www.igdb.com/games/mass-effect-2
16,Call of Duty 4: Modern Warfare,https://www.igdb.com/games/call-of-duty-4-modern-warfare
17,Doom (1993),https://www.igdb.com/games/doom
18,Halo: Combat Evolved,https://www.igdb.com/games/halo-combat-evolved
19,Grand Theft Auto V,https://www.igdb.com/games/grand-theft-auto-v
20,World of Warcraft,https://www.igdb.com/games/world-of-warcraft
21,GoldenEye 007,https://www.igdb.com/games/goldeneye-007
22,Portal,https://www.igdb.com/games/portal
23,Bloodborne,https://www.igdb.com/games/bloodborne
24,Final Fantasy VII,https://www.igdb.com/games/final-fantasy-vii
25,Castlevania: Symphony of the Night,https://www.igdb.com/games/castlevania-symphony-of-the-night
26,Chrono Trigger,https://www.igdb.com/games/chrono-trigger
27,Super Mario World,https://www.igdb.com/games/super-mario-world
28,"Elder Scrolls V, The: Skyrim",https://www.igdb.com/games/the-elder-scrolls-v-skyrim
29,Metal Gear Solid,https://www.igdb.com/games/metal-gear-solid
30,God of War (2018),https://www.igdb.com/games/god-of-war--1
31,Portal 2,https://www.igdb.com/games/portal-2
32,Uncharted 2: Among Thieves,https://www.igdb.com/games/uncharted-2-among-thieves
33,Super Mario Kart,https://www.igdb.com/games/super-mario-kart
34,StarCraft,https://www.igdb.com/games/starcraft
35,Journey,https://www.igdb.com/games/journey
36,Super Mario Bros. 3,https://www.igdb.com/games/super-mario-bros-3
37,Metroid Prime,https://www.igdb.com/games/metroid-prime
38,Minecraft,https://www.igdb.com/games/minecraft
39,Dark Souls,https://www.igdb.com/games/dark-souls
40,Rock Band (Series),https://www.igdb.com/games/rock-band
41,Deus Ex,https://www.igdb.com/games/deus-ex
42,Star Wars: Knights of the Old Republic,https://www.igdb.com/games/star-wars-knights-of-the-old-republic
43,Final Fantasy VI (AKA Final Fantasy III [US]),https://www.igdb.com/games/final-fantasy-vi
44,Super Mario Bros.,https://www.igdb.com/games/super-mario-bros
45,Diablo II,https://www.igdb.com/games/diablo-ii
46,Red Dead Redemption 2,https://www.igdb.com/games/red-dead-redemption-2
47,Counter-Strike,https://www.igdb.com/games/counter-strike
48,Pokemon Blue/Red/Yellow (1998) / Pokemon FireRed/LeafGreen (2004),https://www.igdb.com/games/pokemon-blue
49,Half-Life,https://www.igdb.com/games/half-life
50,Tony Hawk's Pro Skater (Series),https://www.igdb.com/games/tony-hawk-s-pro-skater-2
51,Sonic the Hedgehog,https://www.igdb.com/games/sonic-the-hedgehog
52,Tomb Raider (1996) / Tomb Raider Anniversary (2007),https://www.igdb.com/games/tomb-raider
53,Grand Theft Auto III,https://www.igdb.com/games/grand-theft-auto-iii
54,Silent Hill 2,https://www.igdb.com/games/silent-hill-2
55,Super Mario Odyssey,https://www.igdb.com/games/super-mario-odyssey
56,Ico,https://www.igdb.com/games/ico
57,Inside,https://www.igdb.com/games/inside
58,Donkey Kong,https://www.igdb.com/games/donkey-kong
59,Metal Gear Solid 3: Snake Eater,https://www.igdb.com/games/metal-gear-solid-3-snake-eater
60,Batman: Arkham City,https://www.igdb.com/games/batman-arkham-city
61,Ms. Pac-Man,https://www.igdb.com/games/ms-pac-man
62,Overwatch,https://www.igdb.com/games/overwatch
63,Fallout 3,https://www.igdb.com/games/fallout-3
64,Super Mario Galaxy 2,https://www.igdb.com/games/super-mario-galaxy-2
65,Super Smash Bros. Ultimate,https://www.igdb.com/games/super-smash-bros-ultimate
66,System Shock 2,https://www.igdb.com/games/system-shock-2
67,"Legend of Zelda, The: The Wind Waker",https://www.igdb.com/games/the-legend-of-zelda-the-wind-waker
68,SimCity (1989),https://www.igdb.com/games/simcity
69,SimCity 2000,https://www.igdb.com/games/simcity-2000
70,Braid,https://www.igdb.com/games/braid
71,"Legend of Zelda, The",https://www.igdb.com/games/the-legend-of-zelda
72,Undertale,https://www.igdb.com/games/undertale
73,Grand Theft Auto IV,https://www.igdb.com/games/grand-theft-auto-iv
74,Resident Evil (1996) / Resident Evil (2002),https://www.igdb.com/games/resident-evil
75,EarthBound,https://www.igdb.com/games/earthbound
76,Super Mario World 2: Yoshi's Island,https://www.igdb.com/games/super-mario-world-2-yoshi-s-island
77,"Walking Dead, The",https://www.igdb.com/games/the-walking-dead-season-one
78,Grim Fandango,https://www.igdb.com/games/grim-fandango
79,Pac-Man,https://www.igdb.com/games/pac-man
80,"Sims, The",https://www.igdb.com/games/the-sims
81,Mega Man 2,https://www.igdb.com/games/mega-man-2
82,Okami,https://www.igdb.com/games/okami
83,Space Invaders,https://www.igdb.com/games/space-invaders
84,Batman: Arkham Asylum,https://www.igdb.com/games/batman-arkham-asylum
85,Super Smash Bros. Melee,https://www.igdb.com/games/super-smash-bros-melee
86,Lemmings,https://www.igdb.com/games/lemmings
87,NBA Jam (Series),https://www.igdb.com/games/nba-jam--1
88,"Secret of Monkey Island, The",https://www.igdb.com/games/the-secret-of-monkey-island
89,X-COM: UFO Defense (AKA UFO: Enemy Unknown),https://www.igdb.com/games/x-com-ufo-defense
90,Prince of Persia: The Sands of Time,https://www.igdb.com/games/prince-of-persia-the-sands-of-time
91,Galaga,https://www.igdb.com/games/galaga
92,Final Fantasy Tactics,https://www.igdb.com/games/final-fantasy-tactics
93,Secret of Mana,https://www.igdb.com/games/secret-of-mana
94,Mike Tyson's Punch-Out!! (1987) / Punch-Out!! (1990),https://www.igdb.com/games/punch-out--3
95,League of Legends,https://www.igdb.com/games/league-of-legends
96,Assassin's Creed II,https://www.igdb.com/games/assassin-s-creed-ii
97,Super Mario Galaxy,https://www.igdb.com/games/super-mario-galaxy
98,Grand Theft Auto: Vice City,https://www.igdb.com/games/grand-theft-auto-vice-city
99,Grand Theft Auto: San Andreas,https://www.igdb.com/games/grand-theft-auto-san-andreas
100,Civilization IV,https://www.igdb.com/games/sid-meier-s-civilization-iv
101,God of War (2005),https://www.igdb.com/games/god-of-war
102,Advance Wars,https://www.igdb.com/games/advance-wars
103,Planescape: Torment,https://www.igdb.com/games/planescape-torment
104,Guitar Hero (Series),https://www.igdb.com/games/guitar-hero
105,Quake,https://www.igdb.com/games/quake
106,Team Fortress 2,https://www.igdb.com/games/team-fortress-2
107,Burnout 3: Takedown,https://www.igdb.com/games/burnout-3-takedown
108,Gauntlet,https://www.igdb.com/games/gauntlet
109,Spelunky,https://www.igdb.com/games/spelunky-classic
110,Pong,https://www.igdb.com/games/pong
111,Shin Megami Tensei: Persona 4,https://www.igdb.com/games/persona-4
112,Civilization,https://www.igdb.com/games/sid-meiers-civilization
113,Star Wars: TIE Fighter,https://www.igdb.com/games/star-wars-tie-fighter
114,Stardew Valley,https://www.igdb.com/games/stardew-valley
115,Day of the Tentacle,https://www.igdb.com/games/day-of-the-tentacle
116,Madden NFL Football (Series),https://www.igdb.com/games/john-madden-football
117,Zork,https://www.igdb.com/games/zork-i-the-great-underground-empire
118,Contra (AKA Probotector),https://www.igdb.com/games/contra
119,Left 4 Dead 2,https://www.igdb.com/games/left-4-dead-2
120,Civilization II,https://www.igdb.com/games/sid-meier-s-civilization-iii
121,Baldur’s Gate II: Shadows of Amn,https://www.igdb.com/games/baldurs-gate-ii-shadows-of-amn
122,Wolfenstein 3D,https://www.igdb.com/games/wolfenstein-3d
123,Mario Kart 8 (2014) / Mario Kart 8 Deluxe (2017),https://www.igdb.com/games/mario-kart-8
124,Gran Turismo,https://www.igdb.com/games/gran-turismo
125,Dishonored,https://www.igdb.com/games/dishonored
126,Soul Calibur,https://www.igdb.com/games/soulcalibur
127,Rez (2002) / Rez Infinite (2016),https://www.igdb.com/games/rez
128,Double Dragon (1987) / Double Dragon Advance (2003),https://www.igdb.com/games/double-dragon
129,Sonic the Hedgehog 2,https://www.igdb.com/games/sonic-the-hedgehog-2
130,Warcraft II: Tides of Darkness,https://www.igdb.com/games/warcraft-ii-tides-of-darkness
131,Asteroids,https://www.igdb.com/games/asteroids
132,Metroid,https://www.igdb.com/games/metroid
133,Limbo,https://www.igdb.com/games/limbo
134,"Elder Scrolls IV, The: Oblivion",https://www.igdb.com/games/the-elder-scrolls-iv-oblivion
135,Elite,https://www.igdb.com/games/elite
136,Myst,https://www.igdb.com/games/myst
137,Prince of Persia,https://www.igdb.com/games/prince-of-persia--2
138,Pitfall!,https://www.igdb.com/games/pitfall
139,Celeste,https://www.igdb.com/games/celeste
140,"Legend of Zelda, The: Majora's Mask",https://www.igdb.com/games/the-legend-of-zelda-majora-s-mask
141,NHL Hockey (Series),https://www.igdb.com/games/nhl-hockey
142,Dota 2,https://www.igdb.com/games/dota-2
143,FIFA Soccer (Series),https://www.igdb.com/games/fifa-international-soccer
144,Donkey Kong Country,https://www.igdb.com/games/donkey-kong-country
145,Left 4 Dead,https://www.igdb.com/games/left-4-dead
146,Shenmue,https://www.igdb.com/games/shenmue
147,Resident Evil 2 (1998) / Resident Evil 2 (2019),https://www.igdb.com/games/resident-evil-2
148,Defender,https://www.igdb.com/games/defender
149,Civilization V,https://www.igdb.com/games/sid-meier-s-civilization-v
150,Mortal Kombat II,https://www.igdb.com/games/mortal-kombat-ii
151,Bayonetta 2,https://www.igdb.com/games/bayonetta-2
152,Divinity: Original Sin II,https://www.igdb.com/games/divinity-original-sin-ii
153,Diablo,https://www.igdb.com/games/diablo
154,Wii Sports,https://www.igdb.com/games/wii-sports
155,Thief: The Dark Project,https://www.igdb.com/games/thief-the-dark-project
156,Rocket League,https://www.igdb.com/games/rocket-league
157,Doom II,https://www.igdb.com/games/doom-ii
158,Hotline Miami,https://www.igdb.com/games/hotline-miami
159,Command & Conquer,https://www.igdb.com/games/command-conquer
160,Fallout 2,https://www.igdb.com/games/fallout-2
161,Spider-Man (2018),https://www.igdb.com/games/marvels-spider-man
162,Quake III Arena,https://www.igdb.com/games/quake-iii-arena
163,Star Fox 64 (AKA Star Fox: Lylat Wars),https://www.igdb.com/games/star-fox-64
164,Command & Conquer: Red Alert,https://www.igdb.com/games/command-conquer-red-alert
165,Fez,https://www.igdb.com/games/fez
166,Gears of War,https://www.igdb.com/games/gears-of-war
167,EverQuest,https://www.igdb.com/games/everquest
168,Robotron 2084,https://www.igdb.com/games/robotron-2084
169,Tecmo Bowl (Series),https://www.igdb.com/games/tecmo-bowl
170,Age of Empires II: The Age of Kings,https://www.igdb.com/games/age-of-empires-ii-the-age-of-kings
171,Gran Turismo 3: A-Spec,https://www.igdb.com/games/gran-turismo-3-a-spec
172,Halo 3,https://www.igdb.com/games/halo-3
173,"Legend of Zelda, The: Link’s Awakening",https://www.igdb.com/games/the-legend-of-zelda-links-awakening
174,Ultima Online,https://www.igdb.com/games/ultima-online
175,Halo 2,https://www.igdb.com/games/halo-2
176,XCOM: Enemy Unknown,https://www.igdb.com/games/xcom-enemy-unknown
177,Final Fantasy IV (AKA Final Fantasy II [US]),https://www.igdb.com/games/final-fantasy-iv--1
178,"Oregon Trail, The",https://www.igdb.com/games/the-oregon-trail
179,Into the Breach,https://www.igdb.com/games/into-the-breach
180,"Elder Scrolls III, The: Morrowind",https://www.igdb.com/games/the-elder-scrolls-iii-morrowind
181,Monkey Island 2: LeChuck's Revenge,https://www.igdb.com/games/monkey-island-2-lechuck-s-revenge
182,Sensible Soccer (Series),https://www.igdb.com/games/international-sensible-soccer
183,Destiny,https://www.igdb.com/games/destiny
184,Hearthstone: Heroes of Warcraft,https://www.igdb.com/games/hearthstone
185,Mortal Kombat (1992),https://www.igdb.com/games/mortal-kombat--2
186,Super Meat Boy,https://www.igdb.com/games/super-meat-boy
187,Fallout,https://www.igdb.com/games/fallout
188,Final Fantasy X,https://www.igdb.com/games/final-fantasy-x
189,Katamari Damacy,https://www.igdb.com/games/katamari-damacy
190,Tekken 3,https://www.igdb.com/games/tekken-3
191,Dead Space,https://www.igdb.com/games/dead-space
192,Street Fighter IV,https://www.igdb.com/games/street-fighter-iv
193,Animal Crossing,https://www.igdb.com/games/animal-crossing
194,Psychonauts,https://www.igdb.com/games/psychonauts
195,Metal Gear Solid 2: Sons of Liberty,https://www.igdb.com/games/metal-gear-solid-2-sons-of-liberty
196,Battlefield 1942,https://www.igdb.com/games/battlefield-1942
197,Gone Home,https://www.igdb.com/games/gone-home
198,Rome: Total War,https://www.igdb.com/games/rome-total-war
199,Tom Clancy's Splinter Cell: Chaos Theory,https://www.igdb.com/games/tom-clancy-s-splinter-cell-chaos-theory
200,Castlevania,https://www.igdb.com/games/castlevania
201,Monster Hunter: World,https://www.igdb.com/games/monster-hunter-world
202,Homeworld,https://www.igdb.com/games/homeworld
203,Streets of Rage 2,https://www.igdb.com/games/streets-of-rage-2
204,Ninja Gaiden (1988),https://www.igdb.com/games/ninja-gaiden--1
205,Star Wars: The Arcade Game,https://www.igdb.com/games/star-wars-the-arcade-game
206,Warcraft III: Reign of Chaos,https://www.igdb.com/games/warcraft-iii-reign-of-chaos
207,Phantasy Star IV,https://www.igdb.com/games/phantasy-star-iv-the-end-of-the-millennium
208,Horizon: Zero Dawn,https://www.igdb.com/games/horizon-zero-dawn
209,Mass Effect,https://www.igdb.com/games/mass-effect
210,Ultima IV: Quest of the Avatar,https://www.igdb.com/games/ultima-quest-of-the-avatar
211,OutRun,https://www.igdb.com/games/outrun
212,Bayonetta,https://www.igdb.com/games/bayonetta
213,Duke Nukem 3D,https://www.igdb.com/games/duke-nukem-3d
214,Dance Dance Revolution (Series),https://www.igdb.com/games/dance-dance-revolution
215,Out of This World (AKA Another World),https://www.igdb.com/games/another-world
216,Sam & Max Hit the Road,https://www.igdb.com/games/sam-max-hit-the-road
217,StarCraft II: Wings of Liberty,https://www.igdb.com/games/starcraft-ii-wings-of-liberty
218,Jet Grind Radio (AKA Jet Set Radio),https://www.igdb.com/games/jet-set-radio
219,Pro Evolution Soccer (Series),https://www.igdb.com/games/pro-evolution-soccer
220,Ikaruga,https://www.igdb.com/games/ikaruga
221,Papers Please,https://www.igdb.com/games/papers-please
222,Star Fox,https://www.igdb.com/games/star-fox-64
223,Sonic CD,https://www.igdb.com/games/sonic-cd
224,Super Bomberman,https://www.igdb.com/games/super-bomberman
225,Street Fighter III,https://www.igdb.com/games/street-fighter-iii-3rd-strike
226,Thief II: The Metal Age,https://www.igdb.com/games/thief-ii-the-metal-age
227,Soul Calibur II,https://www.igdb.com/games/soulcalibur-ii
228,Ultima Underworld: The Stygian Abyss,https://www.igdb.com/games/ultima-underworld-the-stygian-abyss
229,"Witness, The",https://www.igdb.com/games/the-witness
230,Wipeout,https://www.igdb.com/games/wipeout
231,Star Wars: X-Wing,https://www.igdb.com/games/star-wars-x-wing
232,Bubble Bobble,https://www.igdb.com/games/bubble-bobble
233,Ultima VII: The Black Gate,https://www.igdb.com/games/ultima-vii-the-black-gate
234,WarioWare Inc: Mega Microgames!,https://www.igdb.com/games/warioware-inc-mega-microgames
235,Mega Man X,https://www.igdb.com/games/mega-man-x
236,Adventure,https://www.igdb.com/games/adventure
237,Speedball 2: Brutal Deluxe,https://www.igdb.com/games/speedball-2-brutal-deluxe
238,Max Payne,https://www.igdb.com/games/max-payne
239,Pokemon Gold/Silver/Crystal,https://www.igdb.com/games/pokemon-gold
240,Gears of War 2,https://www.igdb.com/games/gears-of-war-2
241,Super Mario Bros. 2,https://www.igdb.com/games/super-mario-bros-2
242,Panzer Dragoon Saga,https://www.igdb.com/games/panzer-dragoon-saga
243,Dune II: The Building of a Dynasty,https://www.igdb.com/games/dune-ii-the-building-of-a-dynasty
244,Banjo-Kazooie,https://www.igdb.com/games/banjo-kazooie
245,Hitman: Blood Money,https://www.igdb.com/games/hitman-blood-money
246,Nights Into Dreams,https://www.igdb.com/games/nights-into-dreams-dot-dot-dot--1
247,Dragon Warrior,https://www.igdb.com/games/dragon-warrior
248,Geometry Wars: Retro Evolved,https://www.igdb.com/games/geometry-wars-retro-evolved
249,Super Mario RPG: Legend of the Seven Stars,https://www.igdb.com/games/super-mario-rpg-legend-of-the-seven-stars
250,Fire Emblem: Awakening,https://www.igdb.com/games/fire-emblem-awakening
