1,Tetris,https://www.igdb.com/games/tetris
251,Beyond Good & Evil,https://www.igdb.com/games/beyond-good-evil
252,Sega Rally Championship,https://www.igdb.com/games/sega-rally-championship
253,Lode Runner,https://www.igdb.com/games/lode-runner
254,Pirates!,https://www.igdb.com/games/sid-meiers-pirates
255,Dragon Quest VIII: Journey of the Cursed King,https://www.igdb.com/games/dragon-quest-viii-journey-of-the-cursed-king
256,Unreal Tournament,https://www.igdb.com/games/unreal-tournament
257,Angry Birds,https://www.igdb.com/games/angry-birds
258,Arkanoid,https://www.igdb.com/games/arkanoid
259,Wing Commander,https://www.igdb.com/games/wing-commander
260,"Stanley Parable, The",https://www.igdb.com/games/the-stanley-parable
261,Persona 5 (2017) / Person 5 Royal (2020),https://www.igdb.com/games/persona-5
262,Suikoden II,https://www.igdb.com/games/suikoden-ii
263,Final Fantasy,https://www.igdb.com/games/final-fantasy
264,Populous,https://www.igdb.com/games/populous
265,Virtua Fighter 2,https://www.igdb.com/games/virtua-fighter-2
266,R-Type,https://www.igdb.com/games/r-type
267,Borderlands 2,https://www.igdb.com/games/borderlands-2
268,Quake II,https://www.igdb.com/games/quake-ii
269,Gunstar Heroes,https://www.igdb.com/games/gunstar-heroes
270,Demon's Souls,https://www.igdb.com/games/demon-s-souls
271,Contra III: The Alien Wars (AKA Super Probotector),https://www.igdb.com/games/contra-iii-the-alien-wars
272,Her Story,https://www.igdb.com/games/her-story
273,Crazy Taxi,https://www.igdb.com/games/crazy-taxi
274,Super Smash Bros.,https://www.igdb.com/games/super-smash-bros
275,Age of Empires,https://www.igdb.com/games/age-of-empires
276,Herzog Zwei,https://www.igdb.com/games/herzog-zwei
277,Perfect Dark,https://www.igdb.com/games/perfect-dark
278,Joust,https://www.igdb.com/games/joust
279,Missile Command,https://www.igdb.com/games/missile-command
280,Marble Madness,https://www.igdb.com/games/marble-madness
281,Deltarune,https://www.igdb.com/games/deltarune
282,God of War II,https://www.igdb.com/games/god-of-war-ii
283,Baldur's Gate,https://www.igdb.com/games/baldur-s-gate
284,Frogger,https://www.igdb.com/games/frogger
285,Worms Armageddon,https://www.igdb.com/games/worms-armageddon
286,Devil May Cry,https://www.igdb.com/games/devil-may-cry
287,Devil May Cry 3: Dante's Awakening,https://www.igdb.com/games/devil-may-cry-3-dante-s-awakening
288,Wave Race 64,https://www.igdb.com/games/wave-race-64
289,Company of Heroes,https://www.igdb.com/games/company-of-heroes
290,MULE,https://www.igdb.com/games/mule
291,Silent Hill,https://www.igdb.com/games/silent-hill
292,Star Control II,https://www.igdb.com/games/star-control-ii
293,Fortnite,https://www.igdb.com/games/fortnite
294,Burnout Paradise,https://www.igdb.com/games/burnout-paradise
295,LittleBigPlanet,https://www.igdb.com/games/littlebigplanet
296,Dungeon Master,https://www.igdb.com/games/dungeon-master
297,Diablo III,https://www.igdb.com/games/diablo-iii
298,Wipeout XL (AKA Wipeout 2097),https://www.igdb.com/games/wipeout-xl
299,Tempest 2000,https://www.igdb.com/games/tempest-2000
300,Mario Kart 64,https://www.igdb.com/games/mario-kart-64
301,Kentucky Route Zero,https://www.igdb.com/games/kentucky-route-zero
302,Breakout,https://www.igdb.com/games/breakout
303,PaRappa the Rapper,https://www.igdb.com/games/parappa-the-rapper
304,BioShock Infinite,https://www.igdb.com/games/bioshock-infinite
305,Return of the Obra Dinn,https://www.igdb.com/games/return-of-the-obra-dinn
306,Marvel Vs Capcom 2: New Age of Heroes,https://www.igdb.com/games/marvel-vs-capcom-2-new-age-of-heroes
307,Phantasy Star Online,https://www.igdb.com/games/phantasy-star-online
308,Final Fight,https://www.igdb.com/games/final-fight
309,Daytona USA,https://www.igdb.com/games/daytona-usa
310,Championship Manager [1992-2003] / Football Manager [2004-Current] (Series),https://www.igdb.com/games/championship-manager
311,F-Zero GX,https://www.igdb.com/games/f-zero-gx
312,"Legend of Zelda, The: Twilight Princess",https://www.igdb.com/games/the-legend-of-zelda-twilight-princess
313,Saturn Bomberman,https://www.igdb.com/games/saturn-bomberman
314,Warlords,https://www.igdb.com/games/warlords
315,Animal Crossing: New Leaf,https://www.igdb.com/games/animal-crossing-new-leaf
316,Alone in the Dark,https://www.igdb.com/games/alone-in-the-dark
317,F-Zero,https://www.igdb.com/games/f-zero
318,Heroes of Might and Magic III,https://www.igdb.com/games/heroes-of-might-and-magic-iii-the-restoration-of-erathia
319,Crash Bandicoot: Warped,https://www.igdb.com/games/crash-bandicoot-warped
320,Metal Slug,https://www.igdb.com/games/metal-slug
321,Bionic Commando (1987) / Bionic Commando Rearmed (2009),https://www.igdb.com/games/bionic-commando--1
322,Ultima,https://www.igdb.com/games/ultima
323,King's Quest,https://www.igdb.com/games/king-s-quest-quest-for-the-crown
324,"Sims 2, The",https://www.igdb.com/games/the-sims-2
325,Mega Man,https://www.igdb.com/games/mega-man
326,MechWarrior 2,https://www.igdb.com/games/mechwarrior-2-31st-century-combat
327,OutRun 2 (2003) / OutRun 2006: Coast 2 Coast (2006),https://www.igdb.com/games/outrun-2
328,"Mind Forever Voyaging, A",https://www.igdb.com/games/a-mind-forever-voyaging
329,Combat,https://www.igdb.com/games/combat
330,Final Fantasy VIII,https://www.igdb.com/games/final-fantasy-viii
331,Star Wars: Jedi Knight - Dark Forces II,https://www.igdb.com/games/star-wars-jedi-knight-dark-forces-ii
332,Virtua Fighter,https://www.igdb.com/games/virtua-fighter--1
333,Wizardry: Proving Grounds of the Mad Overlord,https://www.igdb.com/games/wizardry-proving-grounds-of-the-mad-overlord
334,Donkey Kong '94,https://www.igdb.com/games/donkey-kong--2
335,Tekken 2,https://www.igdb.com/games/tekken-2
336,Rogue,https://www.igdb.com/games/rogue
337,Fallout: New Vegas,https://www.igdb.com/games/fallout-new-vegas
338,"Sentinel, The",https://www.igdb.com/games/the-sentinel
339,Life Is Strange,https://www.igdb.com/games/life-is-strange
340,Freespace 2,https://www.igdb.com/games/freespace-2
341,Valkyria Chronicles,https://www.igdb.com/games/valkyria-chronicles
342,Battlefield 2,https://www.igdb.com/games/battlefield-2
343,Bust-A-Move (AKA Puzzle Bobble),https://www.igdb.com/games/bust-a-move
344,Tetris Attack (AKA Panel de Pon),https://www.igdb.com/games/panel-de-pon
345,"Sims 3, The",https://www.igdb.com/games/the-sims-3
346,Colossal Cave Adventure,https://www.igdb.com/games/colossal-cave-adventure
347,Virtua Racing,https://www.igdb.com/games/virtua-racing
348,Syndicate,https://www.igdb.com/games/syndicate--2
349,NFL 2K (Series),https://www.igdb.com/games/nfl-2k
350,Cuphead,https://www.igdb.com/games/cuphead
351,Total Annihilation,https://www.igdb.com/games/total-annihilation
352,Ghouls N Ghosts,https://www.igdb.com/games/ghouls-n-ghosts
353,Samurai Shodown,https://www.igdb.com/games/samurai-shodown
354,Super Bomberman 2,https://www.igdb.com/games/super-bomberman-2
355,NBA 2K (Series),https://www.igdb.com/games/nba-2k
356,Virtua Tennis (Series),https://www.igdb.com/games/virtua-tennis
357,Mass Effect 3,https://www.igdb.com/games/mass-effect-3
358,Mega Bomberman (AKA Bomberman 94),https://www.igdb.com/games/bomberman-94
359,Virtua Fighter 4,https://www.igdb.com/games/virtua-fighter-4
360,Crusader Kings II,https://www.igdb.com/games/crusader-kings-ii
361,Flashback,https://www.igdb.com/games/flashback-the-quest-for-identity
362,Phantasy Star II,https://www.igdb.com/games/phantasy-star-ii
363,Battlezone,https://www.igdb.com/games/battlezone--1
364,Impossible Mission,https://www.igdb.com/games/impossible-mission
365,Uncharted 4: A Thief's End,https://www.igdb.com/games/uncharted-4-a-thief-s-end
366,Call of Duty,https://www.igdb.com/games/call-of-duty
367,Zelda II: The Adventure of Link,https://www.igdb.com/games/zelda-ii-the-adventure-of-link
368,Spacewar!,https://www.igdb.com/games/spacewar
369,Ninja Gaiden (2004),https://www.igdb.com/games/ninja-gaiden
370,Mega Man 3,https://www.igdb.com/games/mega-man-3
371,Ghosts N Goblins,https://www.igdb.com/games/ghosts-n-goblins--1
372,Pac-Man Championship Edition,https://www.igdb.com/games/pac-man-championship-edition
373,Track & Field (Series),https://www.igdb.com/games/track-field
374,Super Monkey Ball,https://www.igdb.com/games/super-monkey-ball
375,Street Fighter Alpha 3,https://www.igdb.com/games/street-fighter-alpha-3
376,God Hand,https://www.igdb.com/games/god-hand
377,Flower,https://www.igdb.com/games/flower
378,Peggle,https://www.igdb.com/games/peggle
379,Star Wars: X-Wing vs TIE Fighter,https://www.igdb.com/games/star-wars-x-wing-vs-tie-fighter
380,Kingdom Hearts,https://www.igdb.com/games/kingdom-hearts
381,Elite Beat Agents,https://www.igdb.com/games/elite-beat-agents
382,"Operative, The: No One Lives Forever",https://www.igdb.com/games/the-operative-no-one-lives-forever
383,Call of Duty 2,https://www.igdb.com/games/call-of-duty-2
384,Mother 3,https://www.igdb.com/games/mother-3
385,Kingdom Hearts II,https://www.igdb.com/games/kingdom-hearts-ii
386,Grand Prix Legends,https://www.igdb.com/games/grand-prix-legends
387,Ridge Racer,https://www.igdb.com/games/ridge-racer--1
388,Centipede,https://www.igdb.com/games/centipede
389,Stunt Car Racer,https://www.igdb.com/games/stunt-car-racer
390,TowerFall (AKA TowerFall: Ascension),https://www.igdb.com/games/towerfall-ascension
391,Virtua Fighter 5,https://www.igdb.com/games/virtua-fighter-5
392,Rayman 2: The Great Escape,https://www.igdb.com/games/rayman-2-the-great-escape
393,California Games,https://www.igdb.com/games/california-games
394,Eve Online,https://www.igdb.com/games/eve-online
395,Guardian Heroes,https://www.igdb.com/games/guardian-heroes
396,Super Smash Bros. Brawl,https://www.igdb.com/games/super-smash-bros-brawl
397,Earthworm Jim,https://www.igdb.com/games/earthworm-jim
398,Worms,https://www.igdb.com/games/worms
399,Hot Shots Golf (Series),https://www.igdb.com/games/hot-shots-golf--1
400,Alpha Centauri,https://www.igdb.com/games/sid-meier-s-alpha-centauri
401,Cave Story,https://www.igdb.com/games/cave-story
402,"World Ends With You, The",https://www.igdb.com/games/the-world-ends-with-you
403,Manic Miner,https://www.igdb.com/games/manic-miner
404,Dragon's Lair,https://www.igdb.com/games/dragon-s-lair
405,Viewtiful Joe,https://www.igdb.com/games/viewtiful-joe
406,Phoenix Wright: Ace Attorney,https://www.igdb.com/games/phoenix-wright-ace-attorney
407,Bomberman,https://www.igdb.com/games/bomberman
408,Xenoblade Chronicles,https://www.igdb.com/games/xenoblade-chronicles
409,Super Castlevania IV,https://www.igdb.com/games/super-castlevania-iv
410,Shinobi,https://www.igdb.com/games/shinobi
411,Indiana Jones and the Fate of Atlantis,https://www.igdb.com/games/indiana-jones-and-the-fate-of-atlantis--1
412,Tempest,https://www.igdb.com/games/tempest
413,Head Over Heels,https://www.igdb.com/games/head-over-heels
414,Pilotwings,https://www.igdb.com/games/pilotwings
415,Crash Bandicoot,https://www.igdb.com/games/crash-bandicoot
416,SimCity 3000,https://www.igdb.com/games/simcity-3000
417,Jet Set Radio Future,https://www.igdb.com/games/jet-set-radio-future
418,Castlevania III: Dracula's Curse,https://www.igdb.com/games/castlevania-iii-dracula-s-curse
419,Final Fantasy IX,https://www.igdb.com/games/final-fantasy-ix
420,Pole Position,https://www.igdb.com/games/pole-position
421,PlayerUnknown's Battlegrounds,https://www.igdb.com/games/pubg-battlegrounds
422,After Burner,https://www.igdb.com/games/after-burner
423,Legacy of Kain: Soul Reaver,https://www.igdb.com/games/legacy-of-kain-soul-reaver
424,Wing Commander II: Vengeance of the Kilrathi,https://www.igdb.com/games/wing-commander-ii-vengeance-of-the-kilrathi
425,"King's Quest VI: Heir Today, Gone Tomorrow",https://www.igdb.com/games/king-s-quest-vi-heir-today-gone-tomorrow
426,Sonic the Hedgehog 3,https://www.igdb.com/games/sonic-the-hedgehog-3
427,Max Payne 2: The Fall of Max Payne,https://www.igdb.com/games/max-payne-2-the-fall-of-max-payne
428,Warcraft: Orcs & Humans,https://www.igdb.com/games/warcraft-orcs-humans
429,Snatcher,https://www.igdb.com/games/snatcher--1
430,Ultima III: Exodus,https://www.igdb.com/games/ultima-iii-exodus
431,Ultima V: Warriors of Destiny,https://www.igdb.com/games/ultima-v-warriors-of-destiny
432,Titanfall 2,https://www.igdb.com/games/titanfall-2
433,Ultima VI: The False Prophet,https://www.igdb.com/games/ultima-vi-the-false-prophet
434,International Karate +,https://www.igdb.com/games/international-karate-plus
435,Star Raiders,https://www.igdb.com/games/star-raiders
436,Shining Force II,https://www.igdb.com/games/shining-force-ii
437,Hunt the Wumpus,https://www.igdb.com/games/hunt-the-wumpus
438,NetHack,https://www.igdb.com/games/nethack
439,DuckTales,https://www.igdb.com/games/ducktales
440,Super Mario Sunshine,https://www.igdb.com/games/super-mario-sunshine
441,Twisted Metal 2,https://www.igdb.com/games/twisted-metal-2
442,Archon: The Light and the Dark,https://www.igdb.com/games/archon
443,Lumines,https://www.igdb.com/games/lumines
444,Super Puzzle Fighter II Turbo,https://www.igdb.com/games/super-puzzle-fighter-ii-turbo
445,Excitebike,https://www.igdb.com/games/excitebike
446,Paradroid,https://www.igdb.com/games/paradroid
447,Paperboy,https://www.igdb.com/games/paperboy
448,Football Manager [1982-1992] (Series),https://www.igdb.com/games/football-manager
449,Teenage Mutant Ninja Turtles: Turtles in Time,https://www.igdb.com/games/teenage-mutant-ninja-turtles-turtles-in-time--1
450,"Chronicles of Riddick, The: Escape From Butcher Bay",https://www.igdb.com/games/the-chronicles-of-riddick-escape-from-butcher-bay
451,Kirby's Adventure,https://www.igdb.com/games/kirby-adventure
452,Dr. Mario,https://www.igdb.com/games/dr-mario
453,Snake,https://www.igdb.com/games/snake
454,Harvest Moon,https://www.igdb.com/games/harvest-moon
455,God of War III,https://www.igdb.com/games/god-of-war-iii
456,Final Fantasy XII,https://www.igdb.com/games/final-fantasy-xii
457,Pac-Man Championship Edition DX,https://www.igdb.com/games/pac-man-championship-edition-dx
458,Wonder Boy III: The Dragon's Trap,https://www.igdb.com/games/wonder-boy-iii-the-dragons-trap
459,Grand Theft Auto,https://www.igdb.com/games/grand-theft-auto
460,Maniac Mansion,https://www.igdb.com/games/maniac-mansion
461,Theme Park,https://www.igdb.com/games/theme-park
462,Puyo Puyo (AKA Dr. Robotnik's Mean Bean Machine AKA Kirby Avalanche),https://www.igdb.com/games/dr-robotnik-s-mean-bean-machine
463,Assassin's Creed IV: Black Flag,https://www.igdb.com/games/assassins-creed-iv-black-flag
464,Dig Dug,https://www.igdb.com/games/dig-dug
465,PGA Tour Golf / Tiger Woods PGA Tour (Series),https://www.igdb.com/games/tiger-woods-99-pga-tour-golf
466,Golden Axe,https://www.igdb.com/games/golden-axe
467,Spy Hunter,https://www.igdb.com/games/spy-hunter
468,Geometry Wars: Retro Evolved 2,https://www.igdb.com/games/geometry-wars-retro-evolved-2
469,Rainbow Islands: The Story of Bubble Bobble 2,https://www.igdb.com/games/rainbow-islands-story-of-the-bubble-bobble-2
470,Fable II,https://www.igdb.com/games/fable-ii
471,Doom (2016),https://www.igdb.com/games/doom--2
472,Micro Machines,https://www.igdb.com/games/micro-machines
473,Sonic and Knuckles,https://www.igdb.com/games/sonic-and-knuckles
474,Vanquish,https://www.igdb.com/games/vanquish
475,Killer 7,https://www.igdb.com/games/killer7
476,Oddworld: Abe’s Oddyssee,https://www.igdb.com/games/oddworld-abe-s-oddysee
477,Defense of the Ancients (AKA DotA),https://www.igdb.com/games/defense-of-the-ancients
478,Assassin's Creed: Brotherhood,https://www.igdb.com/games/assassins-creed-brotherhood
479,"Last Express, The",https://www.igdb.com/games/the-last-express
480,Grand Prix 2,https://www.igdb.com/games/grand-prix-ii
481,Ultima II: The Revenge of the Enchantress,https://www.igdb.com/games/ultima-ii-the-revenge-of-the-enchantress
482,Ultima Underworld II: Labyrinth of Worlds,https://www.igdb.com/games/ultima-underworld-ii-labyrinth-of-worlds
483,Ultima VII Part Two: Serpent Isle,https://www.igdb.com/games/ultima-vii-part-two-serpent-isle
484,Metal Gear Solid V: The Phantom Pain,https://www.igdb.com/games/metal-gear-solid-v-the-phantom-pain
485,Road Rash II,https://www.igdb.com/games/road-rash-ii
486,Tomb Raider II,https://www.igdb.com/games/tomb-raider-ii
487,Dungeon Keeper,https://www.igdb.com/games/dungeon-keeper
488,Cannon Fodder,https://www.igdb.com/games/cannon-fodder
489,Ecco the Dolphin,https://www.igdb.com/games/ecco-the-dolphin
490,Descent,https://www.igdb.com/games/descent
491,Jet Set Willy,https://www.igdb.com/games/jet-set-willy
492,Defender of the Crown,https://www.igdb.com/games/defender-of-the-crown
493,Fable,https://www.igdb.com/games/fable
494,Computer Space,https://www.igdb.com/games/computer-space
495,Gran Trak 10,https://www.igdb.com/games/gran-trak-10
496,Jagged Alliance 2,https://www.igdb.com/games/jagged-alliance-2
497,Galaxian,https://www.igdb.com/games/galaxian
498,Vib Ribbon,https://www.igdb.com/games/vib-ribbon
499,Dragon's Dogma,https://www.igdb.com/games/dragon-s-dogma
500,Phantasy Star,https://www.igdb.com/games/phantasy-star
